mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,angle_deg,actual_elevation_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,snr_db,mic_pair,mic_pair_distance_m,tdoa_real_s,tdoa_method,tdoa_estimated_s,tdoa_error_s,tdoa_computation_time_s,doa_estimated_from_pair_deg,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,2-3,0.1,8.029897728135176e-05,cc,8.333333333333333e-05,3.0343560519815706e-06,0.015972416000295198,73.39133264371452,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,2-3,0.1,8.029897728135176e-05,phat,0.000125,4.470102271864824e-05,0.14105054100036796,64.61174187118476,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,2-3,0.1,8.029897728135176e-05,scot,0.000125,4.470102271864824e-05,0.1442838329985534,64.61174187118476,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,2-3,0.1,8.029897728135176e-05,ml,0.000125,4.470102271864824e-05,0.14183891699940432,64.61174187118476,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,array_avg_adj_pairs,,,,,,,,cc,71.94956813989722,50.0,21.949568139897224
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,array_avg_adj_pairs,,,,,,,,phat,59.910476080326454,50.0,9.910476080326454
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,array_avg_adj_pairs,,,,,,,,scot,59.910476080326454,50.0,9.910476080326454
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_50_el_60,48000,10.0,10.0,10.0,0.05,,3.1427876096865397,3.2660444431189783,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,50.0,180,60.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_50_el_60,90,array_avg_adj_pairs,,,,,,,,ml,59.910476080326454,50.0,9.910476080326454
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-1,0.1,0.00015626640984335295,cc,0.00016666666666666666,1.040025682331371e-05,0.015993709001122625,55.133470549614316,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-1,0.1,0.00015626640984335295,phat,0.00025,9.373359015664705e-05,0.13907879200087336,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-1,0.1,0.00015626640984335295,scot,0.00025,9.373359015664705e-05,0.1397000830002071,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-1,0.1,0.00015626640984335295,ml,0.00025,9.373359015664705e-05,0.14343987500069488,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-2,0.2,0.0003020048458173119,cc,0.0002916666666666667,-1.03381791506452e-05,0.01588120900123613,59.98621582018029,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-2,0.2,0.0003020048458173119,phat,0.0004583333333333333,0.00015632848751602143,0.1377859999993234,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-2,0.2,0.0003020048458173119,scot,0.0004583333333333333,0.00015632848751602143,0.13873666700055765,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-2,0.2,0.0003020048458173119,ml,0.0004375,0.00013549515418268812,0.14167024999915157,41.38254514217342,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-3,0.30000000000000004,0.0004363969401507448,cc,0.0004375,1.103059849255183e-06,0.015269457999238512,59.9862158201803,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-3,0.30000000000000004,0.0004363969401507448,phat,0.0006458333333333333,0.0002094363931825885,0.13856008299990208,42.40446609841099,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-3,0.30000000000000004,0.0004363969401507448,scot,0.0006458333333333333,0.0002094363931825885,0.14065858399953868,42.40446609841099,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,0-3,0.30000000000000004,0.0004363969401507448,ml,0.0006458333333333333,0.0002094363931825885,0.14845450000029814,42.40446609841099,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-2,0.1,0.00014573843597395897,cc,0.00014583333333333335,9.489735937437838e-08,0.015972125000189408,59.98621582018029,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-2,0.1,0.00014573843597395897,phat,0.00022916666666666666,8.34282306927077e-05,0.1377644580006745,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-2,0.1,0.00014573843597395897,scot,0.00022916666666666666,8.34282306927077e-05,0.14002125000115484,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-2,0.1,0.00014573843597395897,ml,0.00022916666666666666,8.34282306927077e-05,0.14130029199986893,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-3,0.2,0.0002801305303073919,cc,0.0002708333333333333,-9.297196974058554e-06,0.015366916999482783,62.323480181062756,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-3,0.2,0.0002801305303073919,phat,0.0004166666666666667,0.00013653613635927482,0.1365574999999808,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-3,0.2,0.0002801305303073919,scot,0.0004166666666666667,0.00013653613635927482,0.13959600000089267,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,1-3,0.2,0.0002801305303073919,ml,0.0004166666666666667,0.00013653613635927482,0.14391554200119572,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,2-3,0.1,0.00013439209433343288,cc,0.000125,-9.392094333432878e-06,0.015872374999162275,64.61174187118476,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,2-3,0.1,0.00013439209433343288,phat,0.0001875,5.3107905666567124e-05,0.13681091599937645,49.97476045263578,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,2-3,0.1,0.00013439209433343288,scot,0.0001875,5.3107905666567124e-05,0.14141374999962864,49.97476045263578,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,2-3,0.1,0.00013439209433343288,ml,0.0001875,5.3107905666567124e-05,0.14264345899937325,49.97476045263578,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,array_avg_adj_pairs,,,,,,,,cc,59.910476080326454,60.0,-0.089523919673546
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,array_avg_adj_pairs,,,,,,,,phat,39.70686885808386,60.0,-20.29313114191614
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,array_avg_adj_pairs,,,,,,,,scot,39.70686885808386,60.0,-20.29313114191614
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_0,48000,10.0,10.0,10.0,0.05,,3.5,4.232050807568877,2.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,0.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_0,90,array_avg_adj_pairs,,,,,,,,ml,39.70686885808386,60.0,-20.29313114191614
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-1,0.1,0.00015154770564325035,cc,0.00014583333333333335,-5.7143723099170065e-06,0.014202250000380445,59.98621582018029,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-1,0.1,0.00015154770564325035,phat,0.00022916666666666666,7.761896102341631e-05,0.13680208299956576,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-1,0.1,0.00015154770564325035,scot,0.00022916666666666666,7.761896102341631e-05,0.1387735829994199,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-1,0.1,0.00015154770564325035,ml,0.00022916666666666666,7.761896102341631e-05,0.14478658299958624,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-2,0.2,0.0002923194887058666,cc,0.0002916666666666667,-6.528220391999141e-07,0.01449358299942105,59.98621582018029,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-2,0.2,0.0002923194887058666,phat,0.0004375,0.0001451805112941334,0.13653154199892015,41.38254514217342,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-2,0.2,0.0002923194887058666,scot,0.0004375,0.0001451805112941334,0.13867849999951432,41.38254514217342,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-2,0.2,0.0002923194887058666,ml,0.0004375,0.0001451805112941334,0.14224270900012925,41.38254514217342,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-3,0.30000000000000004,0.00042150736332742446,cc,0.0004166666666666667,-4.8406966607577695e-06,0.016059792000305606,61.55018097602947,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-3,0.30000000000000004,0.00042150736332742446,phat,0.000625,0.00020349263667257555,0.1364581249999901,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-3,0.30000000000000004,0.00042150736332742446,scot,0.000625,0.00020349263667257555,0.13943100000142294,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,0-3,0.30000000000000004,0.00042150736332742446,ml,0.000625,0.00020349263667257555,0.14594533299896284,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,1-2,0.1,0.00014077178306261623,cc,0.00014583333333333335,5.0615502707171195e-06,0.016267000000880216,59.98621582018029,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,1-2,0.1,0.00014077178306261623,phat,0.00022916666666666666,8.839488360405044e-05,0.1383343329998752,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,1-2,0.1,0.00014077178306261623,scot,0.00022916666666666666,8.839488360405044e-05,0.13873358300043037,38.182877412288086,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_60_el_15,48000,10.0,10.0,10.0,0.05,,3.4659258262890686,4.173032607475616,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,60.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_60_el_15,90,1-2,0.1,0.00014077178306261623,ml,0.00022916666666666666,8.839488360405044e-05,0.1420305420015211,38.182877412288086,,,,
